source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
trustpilot,Company / Service,onlinedoctor.lloydspharmacy.com,onlinedoctor.lloydspharmacy.com,Health & Fitness,Health & Medical,,98,,,
trustpilot,Company / Service,premier-education.com,premier-education.com,Health & Fitness,Sports,,98,,,
trustpilot,Company / Service,www.a1sportingmemorabilia.co.uk,www.a1sportingmemorabilia.co.uk,Health & Fitness,Sports,,98,,,
trustpilot,Company / Service,www.chemistclick.co.uk,www.chemistclick.co.uk,Health & Fitness,Health & Medical,,98,,,
trustpilot,Company / Service,www.grenade.com,www.grenade.com,Health & Fitness,Sports,,98,,,
trustpilot,Company / Service,www.pharmanord.co.uk,www.pharmanord.co.uk,Health & Fitness,Beauty & Well-being,,98,,,
trustpilot,Company / Service,www.thesportshq.com,www.thesportshq.com,Health & Fitness,Sports,,98,,,
trustpilot,Company / Service,www.ultrasound-direct.com,www.ultrasound-direct.com,Health & Fitness,Health & Medical,,98,,,
trustpilot,Company / Service,pharmica.co.uk,pharmica.co.uk,Health & Fitness,Health & Medical,,97,,,
trustpilot,Company / Service,www.fragrancedirect.co.uk,www.fragrancedirect.co.uk,Health & Fitness,Beauty & Well-being,,97,,,
trustpilot,Company / Service,www.mitre.com,www.mitre.com,Health & Fitness,Sports,,97,,,
trustpilot,Company / Service,www.total-hockey.com,www.total-hockey.com,Health & Fitness,Sports,,97,,,
trustpilot,Company / Service,zerofit.co.uk,zerofit.co.uk,Health & Fitness,Sports,,97,,,
trustpilot,Company / Service,gendergp.com,gendergp.com,Health & Fitness,Health & Medical,,96,,,
trustpilot,Company / Service,smilewhite.co.uk,smilewhite.co.uk,Health & Fitness,Health & Medical,,96,,,
trustpilot,Company / Service,cbdbrothers.com,cbdbrothers.com,Health & Fitness,Beauty & Well-being,,93,,,
trustpilot,Company / Service,sweetcures.co.uk,sweetcures.co.uk,Health & Fitness,Beauty & Well-being,,93,,,
trustpilot,Company / Service,www.lambertshealthcare.co.uk,www.lambertshealthcare.co.uk,Health & Fitness,Beauty & Well-being,,92,,,
trustpilot,Company / Service,www.tenpin.co.uk,www.tenpin.co.uk,Health & Fitness,Sports,,90,,,
trustpilot,Company / Service,woodworm.tv,woodworm.tv,Health & Fitness,Sports,,88,,,
trustpilot,Company / Service,essentialaids.com,essentialaids.com,Health & Fitness,Health & Medical,,87,,,
trustpilot,Company / Service,cbdasylum.com,cbdasylum.com,Health & Fitness,Beauty & Well-being,,86,,,
trustpilot,Company / Service,megahome-distillers.co.uk,megahome-distillers.co.uk,Health & Fitness,Beauty & Well-being,,86,,,
trustpilot,Company / Service,thefragrancecounter.co.uk,thefragrancecounter.co.uk,Health & Fitness,Beauty & Well-being,,86,,,
trustpilot,Company / Service,www.nevisport.com,www.nevisport.com,Health & Fitness,Sports,,86,,,
trustpilot,Company / Service,barebiology.com,barebiology.com,Health & Fitness,Beauty & Well-being,,85,,,
trustpilot,Company / Service,cycleexchange.co.uk,cycleexchange.co.uk,Health & Fitness,Sports,,84,,,
trustpilot,Company / Service,www.together.dental,www.together.dental,Health & Fitness,Health & Medical,,83,,,
trustpilot,Company / Service,releaf.co.uk,releaf.co.uk,Health & Fitness,Health & Medical,,82,,,
trustpilot,Company / Service,ukfoodintolerance.co.uk,ukfoodintolerance.co.uk,Health & Fitness,Beauty & Well-being,,82,,,
trustpilot,Company / Service,meditainment.com,meditainment.com,Health & Fitness,Health & Medical,,81,,,
trustpilot,Company / Service,naturesupplies.co.uk,naturesupplies.co.uk,Health & Fitness,Beauty & Well-being,,80,,,
trustpilot,Company / Service,thefamilychemist.co.uk,thefamilychemist.co.uk,Health & Fitness,Health & Medical,,79,,,
trustpilot,Company / Service,www.supplementsolutions.co.uk,www.supplementsolutions.co.uk,Health & Fitness,Sports,,79,,,
trustpilot,Company / Service,ultrasoundplus.co.uk,ultrasoundplus.co.uk,Health & Fitness,Health & Medical,,78,,,
trustpilot,Company / Service,lovingfoods.co.uk,lovingfoods.co.uk,Health & Fitness,Beauty & Well-being,,77,,,
trustpilot,Company / Service,securicaremedical.co.uk,securicaremedical.co.uk,Health & Fitness,Health & Medical,,76,,,
trustpilot,Company / Service,www.expressgolf.co.uk,www.expressgolf.co.uk,Health & Fitness,Sports,,76,,,
trustpilot,Company / Service,www.libertygames.co.uk,www.libertygames.co.uk,Health & Fitness,Sports,,76,,,
trustpilot,Company / Service,darthub.co.uk,darthub.co.uk,Health & Fitness,Sports,,73,,,
trustpilot,Company / Service,rebound.fitness,rebound.fitness,Health & Fitness,Sports,,72,,,
trustpilot,Company / Service,ethical-nutrition.com,ethical-nutrition.com,Health & Fitness,Beauty & Well-being,,71,,,
trustpilot,Company / Service,flysoccer.co.uk,flysoccer.co.uk,Health & Fitness,Sports,,71,,,
trustpilot,Company / Service,dentalcentreturkey.com,dentalcentreturkey.com,Health & Fitness,Health & Medical,,69,,,
trustpilot,Company / Service,theoneglove.com,theoneglove.com,Health & Fitness,Sports,,68,,,
trustpilot,Company / Service,auchterloniesofstandrews.com,auchterloniesofstandrews.com,Health & Fitness,Sports,,67,,,
trustpilot,Company / Service,estemedicalgroup.uk,estemedicalgroup.uk,Health & Fitness,Beauty & Well-being,,67,,,
trustpilot,Company / Service,runningimp.co.uk,runningimp.co.uk,Health & Fitness,Sports,,67,,,
trustpilot,Company / Service,genixhealthcare.com,genixhealthcare.com,Health & Fitness,Health & Medical,,66,,,
trustpilot,Company / Service,thearabesque.co,thearabesque.co,Health & Fitness,Beauty & Well-being,,65,,,
trustpilot,Company / Service,www.baseformula.com,www.baseformula.com,Health & Fitness,Beauty & Well-being,,65,,,
trustpilot,Company / Service,cleverbotanics.com,cleverbotanics.com,Health & Fitness,Beauty & Well-being,,64,,,
trustpilot,Company / Service,www.cricket-hockey.com,www.cricket-hockey.com,Health & Fitness,Sports,,64,,,
trustpilot,Company / Service,www.rugby-heaven.co.uk,www.rugby-heaven.co.uk,Health & Fitness,Sports,,64,,,
trustpilot,Company / Service,www.phoenixhsc.co.uk,www.phoenixhsc.co.uk,Health & Fitness,Health & Medical,,63,,,
trustpilot,Company / Service,www.arsenal.com,www.arsenal.com,Health & Fitness,Sports,,62,,,
trustpilot,Company / Service,playwiththebest.com,playwiththebest.com,Health & Fitness,Sports,,61,,,
trustpilot,Company / Service,cursedfragrances.co.uk,cursedfragrances.co.uk,Health & Fitness,Beauty & Well-being,,59,,,
trustpilot,Company / Service,ddgroup.com,ddgroup.com,Health & Fitness,Health & Medical,,59,,,
trustpilot,Company / Service,muicksandy.co.uk,muicksandy.co.uk,Health & Fitness,Health & Medical,,59,,,
trustpilot,Company / Service,www.daviessports.co.uk,www.daviessports.co.uk,Health & Fitness,Sports,,59,,,
trustpilot,Company / Service,www.payntr.com,www.payntr.com,Health & Fitness,Sports,,59,,,
trustpilot,Company / Service,buysoaponline.com,buysoaponline.com,Health & Fitness,Beauty & Well-being,,58,,,
trustpilot,Company / Service,youchooseagift.co.uk,youchooseagift.co.uk,Health & Fitness,Beauty & Well-being,,58,,,
trustpilot,Company / Service,sweetsquared.com,sweetsquared.com,Health & Fitness,Beauty & Well-being,,56,,,
trustpilot,Company / Service,ekotexyoga.co.uk,ekotexyoga.co.uk,Health & Fitness,Sports,,55,,,
trustpilot,Company / Service,friend-of-dorothy.co.uk,friend-of-dorothy.co.uk,Health & Fitness,Beauty & Well-being,,55,,,
trustpilot,Company / Service,vector-air.co.uk,vector-air.co.uk,Health & Fitness,Sports,,55,,,
trustpilot,Company / Service,runnorthwest.co.uk,runnorthwest.co.uk,Health & Fitness,Sports,,54,,,
trustpilot,Company / Service,icepacks4less.co.uk,icepacks4less.co.uk,Health & Fitness,Health & Medical,,53,,,
trustpilot,Company / Service,elitemountainsupplies.co.uk,elitemountainsupplies.co.uk,Health & Fitness,Sports,,52,,,
trustpilot,Company / Service,wanthair.co.uk,wanthair.co.uk,Health & Fitness,Beauty & Well-being,,52,,,
trustpilot,Company / Service,www.premierlakeballs.com,www.premierlakeballs.com,Health & Fitness,Sports,,52,,,
trustpilot,Company / Service,sportstradingcardsuk.com,sportstradingcardsuk.com,Health & Fitness,Sports,,51,,,
trustpilot,Company / Service,www.unisport.dk,www.unisport.dk,Health & Fitness,Sports,,49,,,
trustpilot,Company / Service,gentledentalcaregroup.co.uk,gentledentalcaregroup.co.uk,Health & Fitness,Health & Medical,,48,,,
trustpilot,Company / Service,www.shavingtime.co.uk,www.shavingtime.co.uk,Health & Fitness,Beauty & Well-being,,48,,,
trustpilot,Company / Service,slickboys.co.uk,slickboys.co.uk,Health & Fitness,Beauty & Well-being,,47,,,
trustpilot,Company / Service,www.seescents.com,www.seescents.com,Health & Fitness,Beauty & Well-being,,47,,,
trustpilot,Company / Service,cells4life.com,cells4life.com,Health & Fitness,Health & Medical,,44,,,
trustpilot,Company / Service,thewolfman.co.uk,thewolfman.co.uk,Health & Fitness,Sports,,44,,,
trustpilot,Company / Service,myaccessclinics.co.uk,myaccessclinics.co.uk,Health & Fitness,Health & Medical,,43,,,
trustpilot,Company / Service,dkpcricketonline.com,dkpcricketonline.com,Health & Fitness,Sports,,42,,,
trustpilot,Company / Service,frameworksports.com,frameworksports.com,Health & Fitness,Sports,,42,,,
trustpilot,Company / Service,hotelorganic.co.uk,hotelorganic.co.uk,Health & Fitness,Beauty & Well-being,,42,,,
trustpilot,Company / Service,snip-its.co.uk,snip-its.co.uk,Health & Fitness,Beauty & Well-being,,40,,,
trustpilot,Company / Service,therefstop.co.uk,therefstop.co.uk,Health & Fitness,Sports,,39,,,
trustpilot,Company / Service,agentshave.co.uk,agentshave.co.uk,Health & Fitness,Beauty & Well-being,,38,,,
trustpilot,Company / Service,www.circle-one.com,www.circle-one.com,Health & Fitness,Sports,,38,,,
trustpilot,Company / Service,longevita.co.uk,longevita.co.uk,Health & Fitness,Health & Medical,,36,,,
trustpilot,Company / Service,www.drswclinics.com,www.drswclinics.com,Health & Fitness,Health & Medical,,36,,,
trustpilot,Company / Service,assassingoods.com,assassingoods.com,Health & Fitness,Sports,,34,,,
trustpilot,Company / Service,thisisbeauty.com,thisisbeauty.com,Health & Fitness,Beauty & Well-being,,34,,,
trustpilot,Company / Service,www.neoncricket.co.uk,www.neoncricket.co.uk,Health & Fitness,Sports,,34,,,
trustpilot,Company / Service,earthlylove.co.uk,earthlylove.co.uk,Health & Fitness,Beauty & Well-being,,33,,,
trustpilot,Company / Service,futureprimitivesoap.co.uk,futureprimitivesoap.co.uk,Health & Fitness,Beauty & Well-being,,33,,,
trustpilot,Company / Service,thekarmamama.co.uk,thekarmamama.co.uk,Health & Fitness,Beauty & Well-being,,33,,,
trustpilot,Company / Service,yourmedicals.co.uk,yourmedicals.co.uk,Health & Fitness,Health & Medical,,33,,,
trustpilot,Company / Service,earhealthservice.co.uk,earhealthservice.co.uk,Health & Fitness,Health & Medical,,32,,,
trustpilot,Company / Service,www.exclusivehockey.co.uk,www.exclusivehockey.co.uk,Health & Fitness,Sports,,32,,,
trustpilot,Company / Service,www.thetherapylounge.com,www.thetherapylounge.com,Health & Fitness,Health & Medical,,32,,,
trustpilot,Company / Service,clarityofsight.co.uk,clarityofsight.co.uk,Health & Fitness,Health & Medical,,31,,,
trustpilot,Company / Service,goatsofthegorge.com,goatsofthegorge.com,Health & Fitness,Beauty & Well-being,,31,,,
trustpilot,Company / Service,21d.co.uk,21d.co.uk,Health & Fitness,Health & Medical,,30,,,
trustpilot,Company / Service,academyofsoundhealing.com,academyofsoundhealing.com,Health & Fitness,Beauty & Well-being,,30,,,
trustpilot,Company / Service,spnnails.co.uk,spnnails.co.uk,Health & Fitness,Beauty & Well-being,,30,,,
trustpilot,Company / Service,pet-microchips.co.uk,pet-microchips.co.uk,Health & Fitness,Health & Medical,,29,,,
trustpilot,Company / Service,fixhealth.com,fixhealth.com,Health & Fitness,Health & Medical,,28,,,
trustpilot,Company / Service,ukloupes.co.uk,ukloupes.co.uk,Health & Fitness,Health & Medical,,28,,,
trustpilot,Company / Service,woodstockcricket.co.uk,woodstockcricket.co.uk,Health & Fitness,Sports,,28,,,
trustpilot,Company / Service,www.nowcosmeticsurgery.com,www.nowcosmeticsurgery.com,Health & Fitness,Beauty & Well-being,,28,,,
trustpilot,Company / Service,otterhockey.co.uk,otterhockey.co.uk,Health & Fitness,Sports,,27,,,
trustpilot,Company / Service,www.rtaesthetics.co.uk,www.rtaesthetics.co.uk,Health & Fitness,Health & Medical,,27,,,
trustpilot,Company / Service,iamyogi.co.uk,iamyogi.co.uk,Health & Fitness,Beauty & Well-being,,26,,,
trustpilot,Company / Service,pullumsports.com,pullumsports.com,Health & Fitness,Sports,,26,,,
trustpilot,Company / Service,thesoccerarchive.com,thesoccerarchive.com,Health & Fitness,Sports,,26,,,
trustpilot,Company / Service,www.design4nails.co.uk,www.design4nails.co.uk,Health & Fitness,Beauty & Well-being,,26,,,
trustpilot,Company / Service,skindoc.uk,skindoc.uk,Health & Fitness,Health & Medical,,25,,,
trustpilot,Company / Service,www.healthfirstsoutham.co.uk,www.healthfirstsoutham.co.uk,Health & Fitness,Health & Medical,,25,,,
trustpilot,Company / Service,percihealth.com,percihealth.com,Health & Fitness,Health & Medical,,24,,,
trustpilot,Company / Service,skynbakery.com,skynbakery.com,Health & Fitness,Beauty & Well-being,,24,,,
trustpilot,Company / Service,homepooltablesdirect.co.uk,homepooltablesdirect.co.uk,Health & Fitness,Sports,,23,,,
trustpilot,Company / Service,soakrochford.co.uk,soakrochford.co.uk,Health & Fitness,Beauty & Well-being,,23,,,
trustpilot,Company / Service,ussportsscholarships.com,ussportsscholarships.com,Health & Fitness,Sports,,23,,,
trustpilot,Company / Service,www.combat-fuel.co.uk,www.combat-fuel.co.uk,Health & Fitness,Beauty & Well-being,,23,,,
trustpilot,Company / Service,www.snookerandpooltablecompany.com,www.snookerandpooltablecompany.com,Health & Fitness,Sports,,23,,,
trustpilot,Company / Service,hmcosmetics.co.uk,hmcosmetics.co.uk,Health & Fitness,Beauty & Well-being,,22,,,
trustpilot,Company / Service,shemed.co.uk,shemed.co.uk,Health & Fitness,Health & Medical,,22,,,
trustpilot,Company / Service,www.thebootchamber.com,www.thebootchamber.com,Health & Fitness,Sports,,22,,,
trustpilot,Company / Service,allaboutdanceuk.com,allaboutdanceuk.com,Health & Fitness,Sports,,21,,,
trustpilot,Company / Service,newlands-sports.store,newlands-sports.store,Health & Fitness,Sports,,21,,,
trustpilot,Company / Service,sancylow.com,sancylow.com,Health & Fitness,Health & Medical,,21,,,
trustpilot,Company / Service,sevenhillsphysiotherapy.co.uk,sevenhillsphysiotherapy.co.uk,Health & Fitness,Health & Medical,,21,,,
trustpilot,Company / Service,www.naturecreations.co.uk,www.naturecreations.co.uk,Health & Fitness,Beauty & Well-being,,21,,,
trustpilot,Company / Service,annepenman.com,annepenman.com,Health & Fitness,Health & Medical,,20,,,
trustpilot,Company / Service,cricketpavilion.co.uk,cricketpavilion.co.uk,Health & Fitness,Sports,,20,,,
trustpilot,Company / Service,hockeyjam.co.uk,hockeyjam.co.uk,Health & Fitness,Sports,,20,,,
trustpilot,Company / Service,www.thegkn.net,www.thegkn.net,Health & Fitness,Sports,,20,,,
trustpilot,Company / Service,activeme360.com,activeme360.com,Health & Fitness,Sports,,17,,,
trustpilot,Company / Service,tabletopsports.co.uk,tabletopsports.co.uk,Health & Fitness,Sports,,3,,,
trustpilot,Company / Service,whitestrips-shop.nl,whitestrips-shop.nl,Health & Fitness,Health & Medical,,2,,,
trustpilot,Company / Service,amawaste.co.uk,amawaste.co.uk,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,best4frames.co.uk,best4frames.co.uk,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,bulb.co.uk,bulb.co.uk,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,castlewater.co.uk,castlewater.co.uk,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,eastcoastfencing.com,eastcoastfencing.com,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,emmabridgewater.co.uk,emmabridgewater.co.uk,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,eonnext.com,eonnext.com,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,fantasticservices.com,fantasticservices.com,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,firsthomeimprovements.co.uk,firsthomeimprovements.co.uk,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,frankgreen.com,frankgreen.com,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,gardenbird.co.uk,gardenbird.co.uk,Lifestyle & Home,Animals & Pets,,100,,,
trustpilot,Company / Service,helloservices.co.uk,helloservices.co.uk,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,helpling.co.uk,helpling.co.uk,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,housekeep.com,housekeep.com,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,isupplyenergy.co.uk,isupplyenergy.co.uk,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,jgpestcontrol.co.uk,jgpestcontrol.co.uk,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,jollyes.co.uk,jollyes.co.uk,Lifestyle & Home,Animals & Pets,,100,,,
trustpilot,Company / Service,kinex.co.uk,kinex.co.uk,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,octopus.energy,octopus.energy,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,plumblondon.com,plumblondon.com,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,postbuddysystem.com,postbuddysystem.com,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,pozitive.energy,pozitive.energy,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,rackingsolutions.co.uk,rackingsolutions.co.uk,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,rebelenergy.com,rebelenergy.com,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,ruby-group.co.uk,ruby-group.co.uk,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,rubyenergy.uk,rubyenergy.uk,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,sendmeachristmastree.co.uk,sendmeachristmastree.co.uk,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,showerspares.com,showerspares.com,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,smartestenergy.com,smartestenergy.com,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,so.energy,so.energy,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,tapi.co.uk,tapi.co.uk,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,thebasketcompany.com,thebasketcompany.com,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,valdaenergy.com,valdaenergy.com,Lifestyle & Home,Utilities,,100,,,
trustpilot,Company / Service,werchristmas.co.uk,werchristmas.co.uk,Lifestyle & Home,Home & Garden,,100,,,
trustpilot,Company / Service,www.0800repair.com,www.0800repair.com,Lifestyle & Home,Home Services,,100,,,
trustpilot,Company / Service,www.able-group.co.uk,www.able-group.co.uk,Lifestyle & Home,Home Services,,100,,,
